name,price
"Coquillette cuisson rapide U, sachet de 500g ",
"Pates torsade qualité supérieure U, paquet de 1kg ",0.94
"Pâtes Italiennes linguinei n°9 U, paquet de 500g ",1.38
"Macaroni qualité supérieure U, sachet de 1kg ",0.87
"Coudes rayés qualité supérieure U, paquet cello de 500g ",0.74
"Pâtes italiennes cavatappi n°10 U, paquet de 500g ",1.38
"Torsade qualité supérieure U, paquet cello de 500g ",0.55
"Pâtes italiennes fusilli n°6 U, paquet de 500g ",1.38
"Macaroni qualité supérieure U, paquet cello de 500g ",
"Torsade cuisson rapide U, sachet de 500g ",
"Coudes rayés qualité supérieure U, sachet de 1kg ",1.19
"Pâtes italiennes torciglioni n°1 U, 500g ",1.38
"Coquillette qualité supérieure U, paquet cello de 500g ",0.48
"Spaghetti qualité supérieure U, paquet cello de 500g ",0.48
"Coquillettes qualité supérieure U, sachet de 1kg ",0.85
"Spaghettoni n°7 BARILLA, 500g ",0.88
"Torsades BARILLA, étui de 500g ",0.9
"Coudes rayés PANZANI,paquet de 500g ",
"Spaghetti PANZANI, paquet de 500g ",
Macaroni qualité supérieure BARILLA étui 500g ,0.94
"Spaghetti n°5 qualité supérieure BARILLA, étui de 500g ",1.38
"Coquillettes BARILLA, étui de 500g ",0.87
"Spaghetti 11 minutes academia BARILLA, 500g ",0.74
"Coquillettes BARILLA, 1kg ",1.38
"Coquillettes PANZANI, 500g ",0.55
"Gansettes PANZANI, 500g ",1.38
"Spaghettini n°3 BARILLA, 500g ",
"Tagliatelles n°16 BARILLA,boîte de 500g ",
"Pâtes coudes rayés cuisson rapide PANZANI, 500g ",1.19
"Spaghetti n°12 DE CECCO, paquet de 500g ",1.38
"Fusilli PANZANI, 500g ",0.48
"Spaghetti n°5 sans gluten BARILLA, boite de 400g ",0.48
"Torti PANZANI, paquet de 500g ",0.85
"Pâtes mafaldine napoletane 9 minutes BARILLA, paquet de 500g ",0.88
"Pipe rigate BARILLA, boîte de 500g ",0.9
"Spaghetti bianchi, sachet de 1kg ",
"Coquillettes bianchi, sachet de 1 kg ",0.8
"Macaroni bianchi, sachet de 1kg ",0.97
"Spaghetti 3 minuti al dente BARILLA, paquet de 500g ",0.87
"Pâtes farfalle cuisson rapide PANZANI, 500g ",0.88
"Mini farfalle piccolini BARILLA, paquet de 500g ",1.51
"Mini pipe rigate Piccolini BARILLA, 500g ",1.45
"Mini penne rigate piccolini BARILLA, paquet de 500g ",0.8
"Capellini qualité supérieure U, sachet de 500g ",
"Pâtes gigli nature U SAVEURS, sachet de 500g ",1.2
"Pâtes Italiennes penne lisce n°48 U, 500g ",1.27
"Farfalle qualité supérieure cello U, 500g ",
"Penne qualité supérieure cello U, 500g ",
"Farfalle qualité supérieure U, sachet de 1kg ",1.1
"Penne Rigate qualité supérieure U, sachet de 1kg ",1.74
"Pates trottole U SAVEURS, sachet de 500g ",0.81
"Tagliatelles Nids qualité supérieure U, sachet de 500g ",1.69
"Torsades BARILLA, 1kg ",0.92
"Orecchiette La Collezione BARILLA, 500g ",0.71
"Linguine La Collezione BARILLA, 500g ",0.75
"Pâtes fantaisie Farfalle PANZANI, sachet de 500g ",0.75
"Penne Rigate BARILLA, paquet de 500g ",1.43
"Pâtes fantaisies Penne Rigate PANZANI, sachet de 500g ",
"Penne rigate sans gluten BARILLA, boite de 400g ",1.06
"Penne rigate BARILLA, 1kg ",0.99
"Fusilli BARILLA, étui de 500g ",0.97
Capellini Numéro 1 BARILLA étui 500g ,
"Fettuccine qualité pâte fraîche PANZANI, sachet 400g ",1.9
"Farfalline BARILLA, 500g ",1.38
"Pâtes fantaisie Capellini PANZANI, sachet de 500g ",0.7
"Linguine 8 minutes academia BARILLA, 500g ",
"Linguine n°7 DE CECCO, paquet de 500g ",0.99
"Crozets au sarrasin ALPINA SAVOIE, boîte de 400g ",1.06
"Tagliatelles Fantaisie PANZANI, paquet de 500g ",1.88
"Trofie BARILLA, 500g ",0.96
"Pâtes fantaisies Serpentini PANZANI, sachet de 500g ",1.58
"Farfalle qualité pâte fraîche PANZANI, sachet 400g ",1.37
Farfalle qualité supérieure BARILLA paquet 500g ,1.03
"Petits nids IGP d'Alsace aux oeufs U, sachet de 250g ",
"Torsades IGP d'Alsace aux oeufs U, sachet de 250g ",0.9
"Penne aux oeufs rigate IGP d'Alsace U, sachet de 250g ",0.86
"Spaghetti aux oeufs IGP d'Alsace U, sachet de 250g ",1.74
"Papillons aux oeufs IGP d'Alsace U, sachet de 250g ",1.44
"Pâtes aux oeufs macaroni IGP d'Alsace U, sachet de 250g ",1.03
"Coquillettes IGP d'Alsace aux oeufs U, sachet de 250g ",0.9
"Nids n°4 GRAND'MERE, sachet de 250g ",1.25
"Papillons IGP VALFLEURI, paquet de 250g ",1.09
"Torsades GRAND'MERE, sachet de 250g ",0.89
"Spaghetti d'Alsace aux oeufs GRAND'MERE, paquet de 250g ",1.51
"Macaronis longs aux oeufs GRAND'MERE, sachet de 250g ",1.68
"Coquillette d'Alsace aux oeufs IGP VALFLEURI, paquet de 250g ",3.18
"Pâtes d'Alsace Nids n°4 IGP GRAND'MERE, sachet de 500g ",1.31
"Coquillettes d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",1.13
"Spaghetti IGP VALFLEURI, paquet de 250g ",0.87
"Coquilles d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",1.33
"Spirales aux oeufs GRAND'MERE, sachet de 250g ",0.92
"Knepfle aux oeufs GRAND'MERE, sachet de 500g ",1.14
"Penne BIO sans gluten GRAND'MERE, sachet de 250g ",1.08
"Spaghetti aux oeufs IGP VALFLEURI, paquet de 500g ",1.18
"Torsades IGP VALFLEURI, paquet de 250g ",1.14
"Spaghetti longs aux oeufs LUSTUCRU, paquet de 250g ",1.14
"Nids d'Alsace n°2 GRAND'MERE, sachet de 250g ",1.14
"Pappardelles IGP GRAND'MERE, sachet de 500g ",1.09
"Papillons GRAND'MERE, sachet de 250g ",
"Petits coudes aux oeufs GRAND'MERE, sachet de 250g ",1.24
"Penne IGP VALFLEURI, paquet de 250g ",1.12
"Macaroni coupés IGP GRAND'MERE, sachet de 250g ",1.12
"Torsades BIO sans gluten GRAND'MERE, sachet de 250g ",1.14
"Penne aux oeufs GRAND'MERE, sachet de 250g ",1.22
"Spaghetti BIO sans gluten GRAND'MERE, sachet de 250g ",1.85
"Lasagnettes IGP GRAND'MERE, paquet de 250g ",1.12
"Pâtes aux oeufs Späetzle IGP d'Alsace U, sachet de 250g ",1.22
"Nuddle 10mm laminé à l'ancienne IGP VALFLEURI, paquet de 500g ",
"Nouilles bouclées aux oeufs GRAND'MERE, sachet de 250g ",1.16
"Nids cuisson 5mn IGP VALFLEURIS, paquet de 250g ",2.16
"Nuddle laminées à l'ancienne cuisson 5min VALFLEURI, paquet de 500g ",2.17
"Spaetzle GRAND'MERE, sachet de 250g ",2.37
"Tagliatelles aux oeufs La Collezione BARILLA, 500g ",1.26
"Nids cuisson 2mm IGP VALFLEURI, paquet de 250g ",1.02
"Späetzle GRAND'MERE, sachet de 500g ",1.14
"Nuddle laminées à l'ancienne cuisson 2min VALFLEURI, paquet de 500g ",1.9
"Nids d'Alsace aux oeufs cuisson IGP 2mm VALFLEURI, paquet de 500g ",1.14
"Lasagnes qualité supérieure U, boîte de 500g ",1.15
"Cannelonis à garnir BARILLA, 250g ",1.22
"Lasagne BIO sans gluten GRAND'MERE, sachet de 250g ",1.14
"Lasagnes PANZANI, Spécialités, étui de 500g ",1.96
"Lasagnes à garnir aux oeufs La Collezione BARILLA, étui de 500g ",1.13
"Tortellini jambon fromage La Collezione BARILLA, 250g ",1.98
"Tortellini au fromage La Collezione BARILLA, 250g ",1.13
"Pâtes Conchiglie 5 couleurs U SAVEURS, sachet de 500g ",1.08
"Torsades aux oeufs trois couleurs U, sachet de 250g ",2.48
"Nouilles bouclées aux oeufs GRAND'MERE, sachet de 250g ",1.13
"Nids cuisson 5mn IGP VALFLEURIS, paquet de 250g ",1.24
"Nuddle laminées à l'ancienne cuisson 5min VALFLEURI, paquet de 500g ",2.33
"Spaetzle GRAND'MERE, sachet de 250g ",1.12
"Tagliatelles aux oeufs La Collezione BARILLA, 500g ",1.41
"Nids cuisson 2mm IGP VALFLEURI, paquet de 250g ",1.25
"Späetzle GRAND'MERE, sachet de 500g ",2.01
"Nuddle laminées à l'ancienne cuisson 2min VALFLEURI, paquet de 500g ",2.32
"Nids d'Alsace aux oeufs cuisson IGP 2mm VALFLEURI, paquet de 500g ",2.4
"Lasagnes qualité supérieure U, boîte de 500g ",1.16
"Cannelonis à garnir BARILLA, 250g ",1.29
"Lasagne BIO sans gluten GRAND'MERE, sachet de 250g ",
"Lasagnes PANZANI, Spécialités, étui de 500g ",1.67
"Lasagnes à garnir aux oeufs La Collezione BARILLA, étui de 500g ",
"Tortellini jambon fromage La Collezione BARILLA, 250g ",1.97
"Tortellini au fromage La Collezione BARILLA, 250g ",2.02
"Pâtes Conchiglie 5 couleurs U SAVEURS, sachet de 500g ",1.78
"Torsades aux oeufs trois couleurs U, sachet de 250g ",1.24
"Torsades au blé complet U, sachet de 500g ",0.82
"Coquillette au blé complet U, sachet de 500g ",
"Torsades complètes U BIO, paquet de 500g ",1.18
"Pennes complètes U BIO, boîte en carton de 500g ",1.08
"Farfalle blé complet U, sachet 500g ",
"Spaghetti bio  U, paquet de  500g ",1.08
"Farfalles U BIO, paquet de 500g ",1.25
"Pennette rigatte au blé complet Intégrali BARILLA, 500g ",1.22
"Coquillettes bio BARILLA, 500g ",
"Penne rigate bio BARILLA, 500g ",1.64
"Coquillettes au blé complet Intégrali BARILLA, 500g ",1.28
"Spaghetti bio BARILLA, 500g ",1.74
Spaghetti au blé complet Intégrali BARILLA étui 500g ,
"Pates alphabets U, sachet de 500g ",0.61
"Vermicelle qualité supérieure U, sachet de 500g ",0.57
"Pates cheveux d'ange IGP d'Alsace aux oeufs U, sachet 250g ",1.18
"Pâtes à potage alphabet PANZANI, paquet de 500g ",1.1
"Pâtes Alphabet aux oeufs GRAND'MERE, 250g ",1.15
"Nids d'anges GRAND'MERE, sachet de 250g ",0.82
"Riz long étuvé 10 minutes vrac U, étui de 500g ",
"Riz long grain étuvé U, étui vrac de 1kg ",1.18
"Riz 10min étuvé LUSTUCRU, étui de 900g ",1.08
"Riz UNCLE BEN'S, 1kg ",
"Riz long grain vrac cuisson rapide 10 minutes UNCLE BEN'S, 1kg ",1.08
"Riz long grain 10 minutes UNCLE BEN'S, vrac 500g ",1.25
"Riz long grain étuvé 10 minutes U, étui de 5 sachets cuisson, 200g ",1.22
"Riz long grain étuvé 10 minutes U, 4 sachets cuisson de 125g, 500g ",
"Riz long grain cuisson 10' UNCLE BEN'S, 4 sachets de 125g ",1.64
"Riz 10min cuisson rapide étuvé LUSTUCRU, 5 sachets cuisson soit 450g ",1.28
"Riz long grain cuisson rapide 10 minutes UNCLE BEN'S, 5x200g ",1.74
"Riz long spécial risotto DONATI, 1kg ",
"Riz long pigino, 1kg ",0.61
"Riz long thaï U, paquet aluminisé de 500g ",0.57
"Riz long arborio U, étui de 500g ",1.18
"Riz long thaï U, sachet carré en aluminium de 1kg ",1.1
"Riz long basmati U, paquet aluminisé de 500g ",1.15
"Mélange de riz basmati et sauvage 15 minutes U, étui de 500g ",1.15
"Riz long Basmati U, 1kg ",
"Riz pour risotto gran RISO GALLO, boîte de 500g ",1.35
"Riz long IGP méditerranée TAUREAU AILE, étui de 1kg ",1.79
"Risotto pronto aux cèpes RISO GALLO, boîte 210g ",2.69
"Riz thaï du plateau de l'is-an TAUREAU AILE, étui de 500g ",2.52
"Riz sélection 3 riz TAUREAU AILE, sachet alu de 500g ",
"Riz basmati du Penjab TAUREAU AILE, étui de 1kg ",1.25
"Riz pour risotto crémeux & savoureux 15-18mn TAUREAU AILE, 500g ",
"Le riz parfumé le délicat 11 minutes TAUREAU AILE, paquet 500g ",
"Riz thaï du plateau de l'is-an TAUREAU AILE, paquet de 1kg ",
"Riz long parfumé Pigino, 1kg ",2.52
"Riz long basmati U, 4 sachets cuisson de 125g, 500g ",2.59
"Riz long Thai U, 4 sachets cuisson de 125g, 500g ",0.86
"Riz basmati UNCLE BEN'S, 4 sachet cuisson, 500g ",1.31
"Riz basmati 10minutes UNCLE BEN'S, 8 sachets cuisson de 125g,1kg ",1.35
"Riz complet U, étui de 500g ",1.98
"Riz complet cuisson 10min UNCLE BEN'S, 500g ",0.93
"Trio de riz U BIO, boîte de 500g ",2.01
"Riz long étuvé U BIO, boîte de 500g ",1.76
"Riz thaï Bio U, 500g ",2.4
"Riz long semi-complet étuvé 10 minutes U BIO, paquet de 500g ",1.58
"Riz rond dessert U, paquet carré de 1kg ",2.23
"Chips vitelottes U SAVEURS, sachet de 125g ",2.2
"Chips paysanne nature U, paquet de 150g ",2.25
"Chips à l'ancienne nature U, 6 sachets de 30g ",3.93
"Chips classique saveur barbecue U, sachet de 270g ",1.81
"Chips ondulées easy U, 6x30g ",1.91
"Chips arome (ketchup/moutarde/barbecue) U, 6x30g ",2.96
"Chips de légumes U SAVEURS, paquet de 100g ",
"Chips saveur barbecue U, paquet de 135g ",
"Chips nature U, 1 sachet 150g ",
"Chips nature U, 1x300g ",
"Chips à l'ancienne saveur moutarde U, paquet de 135g ",
"Chips à l'ancienne nature U, sachet de 150g ",
"Chips à l'ancienne saveur crème et oignon U, paquet de 135g ",
"Chips nature multipack U, 6x30g easypack ",2.47
"Chips à l'ancienne nature U, 300g ",
"Chips à l'ancienne au sel fin VICO, 6 sachets de 30g ",1.91
"Chips saveur spicy LAY'S, sachet de 130g ",1.76
"Chips recette méditerranéenne aux herbes de Provence LAY'S, sachet de120g ",1.39
"Chips de pomme de terre kettle cooked gaufrette au sel de mer VICO, 120g ",2.15
"Chips paysannes LAY'S, sachet de 300g ",1.04
"Chips à l'ancienne nature LAY'S, paquet de 150g ",1.2
"Chips finement salées LAY'S, 300g ",1.6
"Chips de pommes de terre ondulées saveur fromage BRET'S, sachet de 125g ",1.38
"Chips extra craquantes nature VICO, 270g ",1.41
"Chips de pomme de terre et au sel de mer kettle cooked VICO, sachet de120g ",1.77
"Chips ondulées au vinaigre BRET'S, sachet de 125g ",0.88
"Chips recette méditerranéenne au sel LAY'S, sachet de 130g ",0.88
"Chips paysannes LAY'S, 150g ",1.51
"Chips saveur barbecue LAY'S, sachet de 240g ",1.25
"Chips la classique nature VICO, multipack 6x27, 5g ",0.78
"Chips saveur poulet thym roti LAY'S , sachet de 130g ",1.25
"Chips finement salées LAY'S, 6x25g ",0.89
"Chips saveur barbecue LAY'S, sachet de 130g ",1.47
"Chips à l'ancienne LAY'S, sachet de 300g ",1.83
"Chips à l'ancienne LAY'S, paquet de 6x27,5g ",
"Chips goût poulet braisé BRET'S, paquet de 125g ",1.43
"Chips classique salée VICO, sachet de 135g ",
"Chips sel LAY'S, 150g ",2.21
"Chips cuites au four LAY'S, 130g ",1.15
"Chips la gourmande VICO, 120g ",2.04
"Chips à l'ancienne au sel de Guérande BRET'S, 250g ",1.3
"Chips nature, paquet de 200g ",1.55
"Puree nature U BIO, 2 boîtes de 125g ",
"Purée à l'ancienne crème et pointe de noix de muscade MOUSLINE, 4x125g ",1.34
"Purée nature Mousline, MAGGI, avec doseur, 4 sachets de 31,25g ",1.43
"Purée nature Maggi MOUSLINE, 4 étuis de 130g, 520g ",1.17
"Purée saveur à l'ancienne Mousline MAGGI avec doseur, 4 sachets individuelle de 31,25g 125g ",1.68
"Purée mousline au lait, MAGGI, avec doseur sachets individuels, 4x31 soit 125g ",1.53
"Purée façon presse-purée MOUSLINE, 3 sachets de 125g ",1.06
"Purée Tendresse de Lait MOUSLINE, étui de 3 sachets, 375g ",1.58
"Riz long précuit 2mn UNCLE BEN'S, pochon de 250g ",0.97
"Riz basmati nature micro-ondable 2 minutes U, sachet de 250g ",2.2
"Riz micro ondable 2mn basmati UNCLE BEN'S, pochon de 250g ",1.36
"Riz basmati curry&légumes express 2mn UNCLE BEN'S, étui de 250g ",1.18
"Riz express 2mn aux champignons UNCLE BEN'S, pochon de 250g ",1.09
"Riz complet précuit à la vapeur UNCLE BEN'S, 250G ",1.28
"Riz micro ondable 2mn cantonais UNCLE BEN'S, pochon de 250g ",1.29
"Riz micro ondable 2mn saveur méditerranéenne UNCLE BEN'S, pochon de 250g ",1.3
"Riz express 2mn façon paëlla UNCLE BEN'S, pochon de 250g ",2.01
"Riz express 2mn tomate&huile d'olive UNCLE BEN'S, pochon de 250g ",0.82
"Riz express 2mn citron&romarin UNCLE BEN'S, pochon de 250g ",1.98
"Coquillette nature micro-ondable 2 minutes U, paquet de 200g ",2.73
"Penne carbonara micro-ondable 2' U, paquet de 200g ",1.11
"Pâtes banzai noodle saveur boeuf LUSTUCRU, cup de 60g ",2.09
"Pâtes banzai noodle saveur curry LUSTUCRU, cup de 60g ",1.61
"Pâtes banzai noodle saveur poulet LUSTUCRU, cup de 60g ",1.4
