name,price
"Pâtes italiennes lumache medie n°16 U, 500g ",1.29
"Pates torsade qualité supérieure U, paquet de 1kg ",0.85
"Coquillette cuisson rapide U, sachet de 500g ",0.48
"Spaghetti qualité supérieure U, sachet cello de 1kg ",0.76
"Macaroni qualité supérieure U, sachet de 1kg ",0.78
"Coudes rayés qualité supérieure U, paquet cello de 500g ",0.79
"Pâtes italiennes cavatappi n°10 U, paquet de 500g ",1.35
"Macaroni qualité supérieure U, paquet cello de 500g ",0.39
"Torsade qualité supérieure U, paquet cello de 500g ",0.46
"Pâtes italiennes fusilli n°6 U, paquet de 500g ",1.35
"Torsade cuisson rapide U, sachet de 500g ",
"Pâtes italiennes torciglioni n°1 U, 500g ",1.35
"Coudes rayés qualité supérieure U, sachet de 1kg ",1.25
"Pâtes Italiennes linguinei n°9 U, paquet de 500g ",1.35
"Mini tortillon qualité supérieure U, paquet cello de 1kg ",
"Nouilles qualité supérieure cello U, paquet de 1kg ",
"Coquillettes qualité supérieure U, sachet de 1kg ",0.76
"Spaghetti qualité supérieure U, paquet cello de 500g ",0.39
"Coquillette qualité supérieure U, paquet cello de 500g ",0.39
"Spaghetti n°5 sans gluten BARILLA, boite de 400g ",1.79
"Torti PANZANI, paquet de 500g ",0.74
"Spaghettoni n°7 BARILLA, 500g ",0.76
"Torsades BARILLA, étui de 500g ",0.79
Macaroni qualité supérieure BARILLA étui 500g ,0.85
"Spaghetti PANZANI, paquet de 500g ",0.74
"Spaghetti n°5 BARILLA, 1kg ",
"Coudes rayés PANZANI,paquet de 500g ",0.89
"Penne rigate n°66 RUMMO, sachet de 500g ",1.12
"Coquillettes BARILLA, 1kg ",
"Spaghetti n°5 qualité supérieure BARILLA, étui de 500g ",0.8
"Spaghetti 11 minutes academia BARILLA, 500g ",
"Coquillettes BARILLA, étui de 500g ",
"Coquillettes PANZANI, 500g ",0.73
"Macaroni PANZANI, paquet de 500g ",0.74
"Spaghettini n°3 BARILLA, 500g ",0.98
"Gansettes PANZANI, 500g ",
"Pâtes Fusilli n°48 RUMMO, sachet de 500g ",0.39
"Tagliatelles n°16 BARILLA,boîte de 500g ",1.79
"Fusilli PANZANI, 500g ",0.74
"Pâtes coudes rayés cuisson rapide PANZANI, 500g ",0.76
"Spaghetti n°5 grossi RUMMO, sachet de 500g ",0.79
"Gansettes qualité pâtes fraîches PANZANI, paquet de 400g ",0.85
"Fusilli 8 minutes academia BARILLA, 500g ",0.74
"Spaghettis plats PANZANI, paquet de 500g ",
"Nouilles fines PANZANI, paquet cello de 500g ",0.89
"Pipe rigate BARILLA, boîte de 500g ",1.12
"Pâtes créatives pipe rigate PANZANI, sachet de 500g ",
"Pâtes mafaldine napoletane 9 minutes BARILLA, paquet de 500g ",0.8
"Spaghetti bianchi, sachet de 1kg ",
"Macaroni bianchi, sachet de 1kg ",
"Coquillettes bianchi, sachet de 1 kg ",0.73
"Farfalles cuisson rapide U, 500g ",0.74
"Coquillette cuisson rapide U, sachet de  1kg ",0.98
"Torsades cuisson rapide U, sachet  de 1kg ",
"Farfalles cuisson rapide U, 1kg ",1.12
"Spaghetti cuisson rapide U, sachet de 500g ",
"Spaghetti cuisson rapide U, 1kg ",1.02
"Nouilles qualité supérieure cello U, 500g ",
"Spaghetti 3 minuti al dente BARILLA, paquet de 500g ",1.12
"Pâtes farfalle cuisson rapide PANZANI, 500g ",
"Pâtes spaghetti cuisson rapide PANZANI, 500g ",1.96
"Coquillettes 3 minuti al dente BARILLA, paquet de 500g ",
"Pâtes macaroni cuisson rapide PANZANI, 500g ",
"Spaghetti cuisson 3mn PANZANI, 1kg ",0.8
"Torti légumes cuisson rapide PANZANI, paquet de 500g ",
"Coquillettes cuisson rapide PANZANI, 500g ",
"Macaroni cuisson rapide les 3 minutes, PANZANI, 1kg ",0.64
"Torti cuisson rapide PANZANI, 500g ",0.66
"Coquillettes cuisson 3mn PANZANI, 1kg ",0.66
"Mini farfalle piccolini BARILLA, paquet de 500g ",
"Mini pipe rigate Piccolini BARILLA, 500g ",0.96
"Mini penne rigate piccolini BARILLA, paquet de 500g ",
"Pâtes gigli nature U SAVEURS, sachet de 500g ",
"Farfalle qualité supérieure cello U, 500g ",
"Pâtes Italiennes penne lisce n°48 U, 500g ",
"Penne qualité supérieure cello U, 500g ",
"Penne Rigate qualité supérieure U, sachet de 1kg ",
"Farfalle qualité supérieure U, sachet de 1kg ",
"Pates Lumaconi nature U SAVEURS, sachet de 500g ",0.98
"Capellini qualité supérieure U, sachet de 500g ",
"Tagliatelles Nids qualité supérieure U, sachet de 500g ",
"Pates trottole U SAVEURS, sachet de 500g ",1.8
"Pâtes linguine n°13 RUMMO, sachet de 500g ",
"Pâtes tagliatelle cuisson rapide PANZANI, paquet de 500g ",0.96
Pâtes la farfalla GRANO ARMANDO 500g ,
"Pâtes créatives tortiglioni PANZANI, sachet de 500g ",0.96
"Torsades BARILLA, 1kg ",1.71
Farfalle BARILLA étui 1Kg ,
"Orecchiette La Collezione BARILLA, 500g ",
"Tagliatelle qualité pâte fraîche PANZANI, sachet de 400g ",
"Penne rigate 3 minuti al dente BARILLA, paquet de 500g ",2.05
"Pâtes fantaisie Farfalle PANZANI, sachet de 500g ",0.62
"Crozets nature ALIPNA SAVOIE, 400g ",1.35
"Penne Rigate BARILLA, paquet de 500g ",0.62
"Pâtes créatives linguine PANZANI, sachet de 500g ",1.46
"Pâtes fantaisies Penne Rigate PANZANI, sachet de 500g ",0.9
"Penne rigate sans gluten BARILLA, boite de 400g ",2.05
"Casarecce n°88 RUMMO, sachet de 500g ",
"Farfalline BARILLA, 500g ",0.99
"Farfalle n°85 RUMMO, sachet de 500g ",1.99
"Fusilli BARILLA, étui de 500g ",1.12
"Fettuccine qualité pâte fraîche PANZANI, sachet 400g ",
"Penne rigate BARILLA, 1kg ",1.25
Capellini Numéro 1 BARILLA étui 500g ,
"Pâtes fantaisie Capellini PANZANI, sachet de 500g ",
"Linguine 8 minutes academia BARILLA, 500g ",
"Pâtes serpentini cuisson rapide PANZANI, paquet de 500g ",
"Pâtes casarecce La Collezione 9 minutes BARRILA, 500g ",1.39
"Penne rigate 3 minuti al dente BARILLA, paquet de 500g ",
"Pâtes fantaisie Farfalle PANZANI, sachet de 500g ",
"Crozets nature ALIPNA SAVOIE, 400g ",2.39
"Penne Rigate BARILLA, paquet de 500g ",0.78
"Pâtes créatives linguine PANZANI, sachet de 500g ",
"Pâtes fantaisies Penne Rigate PANZANI, sachet de 500g ",0.76
"Penne rigate sans gluten BARILLA, boite de 400g ",1.81
"Casarecce n°88 RUMMO, sachet de 500g ",1.12
"Farfalline BARILLA, 500g ",
"Farfalle n°85 RUMMO, sachet de 500g ",
"Fusilli BARILLA, étui de 500g ",0.93
"Fettuccine qualité pâte fraîche PANZANI, sachet 400g ",1.39
"Penne rigate BARILLA, 1kg ",
Capellini Numéro 1 BARILLA étui 500g ,0.78
"Pâtes fantaisie Capellini PANZANI, sachet de 500g ",0.79
"Linguine 8 minutes academia BARILLA, 500g ",
"Pâtes serpentini cuisson rapide PANZANI, paquet de 500g ",
"Pâtes casarecce La Collezione 9 minutes BARRILA, 500g ",
"Coquillages PANZANI, 500g ",
"Pâtes Tofarelle academia BARILLA, 500g ",
"Linguine La Collezione BARILLA, 500g ",0.91
"Crozets au sarrasin ALPINA SAVOIE, boîte de 400g ",2.65
"Trofie BARILLA, 500g ",
"Tagliatelles Fantaisie PANZANI, paquet de 500g ",1.23
"Farfalle qualité pâte fraîche PANZANI, sachet 400g ",
"Pâtes fantaisies Serpentini PANZANI, sachet de 500g ",0.76
Farfalle qualité supérieure BARILLA paquet 500g ,
"Pâtes aux oeufs macaroni IGP d'Alsace U, sachet de 250g ",1.05
"Petits nids IGP d'Alsace aux oeufs U, sachet de 250g ",1.05
"Tagliatelles IGP d'Alsace aux oeufs U, sachet de 250g ",1.05
"Spaghetti aux oeufs IGP d'Alsace U, sachet de 250g ",1.05
"Papillons aux oeufs IGP d'Alsace U, sachet de 250g ",1.05
"Torsades IGP d'Alsace aux oeufs U, sachet de 250g ",0.99
"Penne aux oeufs rigate IGP d'Alsace U, sachet de 250g ",1.19
"Coquillettes IGP d'Alsace aux oeufs U, sachet de 250g ",1.0
"Macaronis aux oeufs LUSTUCRU, 250g ",0.87
"Petits coudes aux oeufs GRAND'MERE, sachet de 250g ",
"Macaroni coupés IGP GRAND'MERE, sachet de 250g ",
"Penne IGP VALFLEURI, paquet de 250g ",0.91
"Papillons GRAND'MERE, sachet de 250g ",2.65
"Coquillettes cuisson rapide 3 minutes GRAND'MERE, sachet de 250g ",
"Torsades aux oeufs frais comme à la maison LUSTUCRU, paquet de 400g ",1.23
"Lasagnette IGP pâtes d'Alsace VALFLEURI, paquet de 250g ",
"Coquillettes aux  ufs LUSTUCRU, 500g ",0.76
"Torsades BIO sans gluten GRAND'MERE, sachet de 250g ",
"Coquillette d'Alsace aux oeufs IGP VALFLEURI, paquet de 250g ",1.05
"Torsades GRAND'MERE, sachet de 250g ",1.05
"Pâtes linguine 7 oeufs frais GRAND'MERE, paquet de 500g ",1.05
"Spaghetti d'Alsace aux oeufs GRAND'MERE, paquet de 250g ",1.05
"Lasagnettes IGP GRAND'MERE, paquet de 250g ",1.05
"Spaghetti BIO sans gluten GRAND'MERE, sachet de 250g ",0.99
"Ondines VALFLEURI, 500g ",1.19
"Macaronis longs aux oeufs GRAND'MERE, sachet de 250g ",1.0
"Spaghetti courts aux oeufs frais LUSTUCRU, 500g ",0.87
"Pâtes d'Alsace Nids n°4 IGP GRAND'MERE, sachet de 500g ",
"Toupies pâtes d'Alsace IGP VALFLEURI, paquet de 500g ",0.99
"Coquillettes d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",1.2
"Pappardelles IGP GRAND'MERE, sachet de 500g ",1.09
"Spaghetti IGP VALFLEURI, paquet de 250g ",
"Pâtes lanterne 7 oeufs frais GRAND'MERE, paquet de 250g ",
"Spirales aux oeufs GRAND'MERE, sachet de 250g ",1.15
"Macaronis coupés IGP VALFLEURI, paquet de 250g ",1.62
"Coquilles d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",
"Spirales IGP pâtes d'Alsace VALFLEURI, paquet de 500g ",
"Pâtes lasagne aux oeufs frais LUSTUCRU, boîte de 250g ",0.99
"Torsades cuisson rapide 3 minutes GRAND'MERE, sachet de 250g ",2.05
"Nouilles bouclées cuisson rapide 3 minutes GRAND'MERE, sachet de 250g ",1.02
"Spaghettis courts aux oeufs LUSTUCRU, 250g ",1.07
"Knepfle aux oeufs GRAND'MERE, sachet de 500g ",1.89
"Knepfle pâtes d'Alsace IGP VALFLEURI, paquet de 500g ",2.16
"Spaghetti longs aux oeufs LUSTUCRU, paquet de 250g ",
"Penne BIO sans gluten GRAND'MERE, sachet de 250g ",1.69
"Macaroni cuisson rapide 3 minutes GRAND'MERE, sachet de 250g ",1.82
"Spaghetti aux oeufs IGP VALFLEURI, paquet de 500g ",2.5
"Torsades IGP VALFLEURI, paquet de 250g ",0.99
"Pâtes corolle à l'ancienne IGP VALFLEURI, paquet de 500g ",
"Pépinettes IGP GRAND'MERE, sachet de 250g ",1.09
"Späetzles LA COLOMBE, sachet de 250g ",1.09
"Collerettes aux oeufs LUSTUCRU, 250g ",1.11
"Pâtes d'Alsace Nids 10mm pâtes IGP 7 oeufs frais GRAND MERE, paquet de250g ",1.21
"Farfalles aux oeufs frais comme à la maison LUSTUCRU, paquet de 400g ",
"Papillons IGP VALFLEURI, paquet de 250g ",2.4
"Pâtes linguine 7 oeufs frais GRAND'MERE,  paquet de 250g ",
"Torsettes aux oeufs LUSTUCRU, paquet de 250g ",
"Océane aux oeufs GRAND'MERE, sachet de 250g ",
"Penne aux oeufs GRAND'MERE, sachet de 250g ",0.8
"Gros coudes IGP VALFLEURI, paquet de 250g ",2.11
"Coquillettes aux oeufs LUSTUCRU, 250g ",
"Marguerite VALFLEURI, paquet de 500g ",0.85
"Nouilles Alsaciennes aux oeufs LUSTUCRU, 250g ",
"Coquillettes pâtes quotidiennes al dente LUSTUCRU, paquet de 500g ",
"Spaghettis d'Alsace LA COLOMBE, sachet de 250g ",2.31
"Torsades aux oeufs LA COLOMBE, sachet de 250g ",1.18
"Spaetzle THIRION, 250g ",
"Spaghettis THIRION, 250g ",1.13
"Pâtes nids THIRION, 250g ",
"Coquillettes THIRION, 250g ",0.87
"Pâtes escargots THIRION, 250g ",1.09
"Pâtes aux oeufs Späetzle IGP d'Alsace U, sachet de 250g ",1.69
"Späetzle IGP VALFLEURI, paquet de 500g ",1.15
"Mini-torsades IGP pâtes d'Alsace 7 oeufs frais GRAND'MERE, sachet de 250g ",1.02
"Tagliatelles aux oeufs La Collezione BARILLA, 500g ",0.9
"Spaetzle GRAND'MERE, sachet de 250g ",1.12
"Mini coquillettes GRAND'MERE, sachet de 250g ",1.08
"Späetzle Sundig IGP VALFLEURI, paquet de 500g ",1.15
"Pâtes Nids 5mm IGP VALFLEURI, paquet de 500g ",0.79
"Nids cuisson 2mm IGP VALFLEURI, paquet de 250g ",2.35
"Nuddle laminées à l'ancienne cuisson 2min VALFLEURI, paquet de 500g ",0.9
"Mini penne IGP d'Alsace GRAND'MERE, sachet de 250g ",
"Späetzle GRAND'MERE, sachet de 500g ",0.64
"Mini coques aux oeufs GRAND'MERE, sachet de 250g ",
"Pâtes mini avions GRAND'MERE, sachet de 250g ",1.91
"Nuddle 10mm laminé à l'ancienne IGP VALFLEURI, paquet de 500g ",2.35
"Nids d'Alsace aux oeufs cuisson IGP 2mm VALFLEURI, paquet de 500g ",2.35
"Nids cuisson 5mn IGP VALFLEURIS, paquet de 250g ",1.67
"Nouilles bouclées aux oeufs GRAND'MERE, sachet de 250g ",1.62
"Nuddle laminées à l'ancienne cuisson 5min VALFLEURI, paquet de 500g ",0.99
"Coquillettes aux oeufs LA COLOMBE, sachet de 250g ",2.46
"Nids aux oeufs 4mm LA COLOMBE, sachet de 250g ",1.07
"Lasagnes qualité supérieure U, boîte de 500g ",
"Cannelonis à garnir BARILLA, 250g ",1.02
"Lasagnes PANZANI, Spécialités, étui de 500g ",1.07
"Lasagnes à garnir aux oeufs La Collezione BARILLA, étui de 500g ",2.54
"Tortellini jambon fromage La Collezione BARILLA, 250g ",2.5
"Tortellini au fromage La Collezione BARILLA, 250g ",1.23
"Pâtes Conchiglie 5 couleurs U SAVEURS, sachet de 500g ",2.4
"Torsades aux oeufs trois couleurs U, sachet de 250g ",1.07
"Casarecce pois chiches BARILLA, paquet de 250g ",1.99
"Penne de lentilles corail BARILLA, paquet de 250g ",
"Coquillette au blé complet U, sachet de 500g ",
"Spaghetti au blé complet U, sachet de 500g ",2.45
"Pennes complètes U BIO, boîte en carton de 500g ",2.32
"Torsades complètes U BIO, paquet de 500g ",1.23
"Torsades au blé complet U, sachet de 500g ",
"Spaghetti bio  U, paquet de  500g ",2.51
"Farfalle blé complet U, sachet 500g ",0.64
"Farfalles U BIO, paquet de 500g ",0.64
"Penne complets bio LUSTUCRU, 400g ",
"Spaghetti bio BARILLA, 500g ",
"Pennette rigatte au blé complet Intégrali BARILLA, 500g ",
"Coquillettes bio BARILLA, 500g ",
"Penne rigate bio BARILLA, 500g ",
"Coquillettes au blé complet Intégrali BARILLA, 500g ",
"Coquillettes complètes bio LUSTUCRU, 400g ",1.88
"Torsades aux oeufs trois couleurs U, sachet de 250g ",
"Casarecce pois chiches BARILLA, paquet de 250g ",
"Penne de lentilles corail BARILLA, paquet de 250g ",2.79
"Coquillette au blé complet U, sachet de 500g ",1.09
"Spaghetti au blé complet U, sachet de 500g ",0.75
"Pennes complètes U BIO, boîte en carton de 500g ",1.1
"Torsades complètes U BIO, paquet de 500g ",1.09
"Torsades au blé complet U, sachet de 500g ",
"Spaghetti bio  U, paquet de  500g ",0.99
"Farfalle blé complet U, sachet 500g ",
"Farfalles U BIO, paquet de 500g ",1.28
"Penne complets bio LUSTUCRU, 400g ",1.79
"Spaghetti bio BARILLA, 500g ",
"Pennette rigatte au blé complet Intégrali BARILLA, 500g ",1.1
"Coquillettes bio BARILLA, 500g ",
"Penne rigate bio BARILLA, 500g ",1.65
"Coquillettes au blé complet Intégrali BARILLA, 500g ",
"Coquillettes complètes bio LUSTUCRU, 400g ",1.79
"Fusilli bio BARILLA, étui de 500g ",
"Torsettes Bio pâtes quotidiennes al dente LUSTUCRU, 500g ",1.59
"Spaghetti Bio pâtes quotidiennes al dente LUSTUCRU, 500g ",
Spaghetti au blé complet Intégrali BARILLA étui 500g ,0.9
"Pates cheveux d'ange IGP d'Alsace aux oeufs U, sachet 250g ",1.19
"Pâtes étoiles U, sachet de 500g ",0.81
"Pates alphabets U, sachet de 500g ",
"Vermicelle qualité supérieure U, sachet de 500g ",0.48
"Vermicelle qualité supérieure U, paquet cello de 1kg ",0.89
"Pâtes à potage perles PANZANI, 500g ",
"Vermicelles PANZANI, 500g ",
"Vermicelles cheveux d'ange PANZANI, 1kg ",
"Pâtes Alphabet aux oeufs GRAND'MERE, 250g ",1.1
"Pâtes à potage étoiles PANZANI, paquet de 500g ",
"Pâtes à potage alphabet PANZANI, paquet de 500g ",
"Nids d'anges GRAND'MERE, sachet de 250g ",
"Riz long grain étuvé 10 minutes U, étui vrac de 1kg ",
"Riz long étuvé 10 minutes vrac U, étui de 500g ",0.94
"Riz Long cuisson rapide U, sachet de 2kg ",
"Riz long grain étuvé U, étui vrac de 1kg ",1.59
"Riz 10min étuvé LUSTUCRU, étui de 900g ",
"Riz long grain vrac cuisson rapide 10 minutes UNCLE BEN'S, 1kg ",0.9
"Riz long grain 10 minutes UNCLE BEN'S, vrac 500g ",1.19
"Riz UNCLE BEN'S, 1kg ",0.81
"Riz long grain cuisson 10min UNCLE BEN'S, 2kg ",
"Riz long grain étuvé 10 minutes U, étui de 5 sachets cuisson, 200g ",0.48
"Riz long grain étuvé 10 minutes U, 4 sachets cuisson de 125g, 500g ",0.89
"Riz 10min cuisson rapide étuvé LUSTUCRU, 5 sachets cuisson soit 450g ",
"Riz long grain cuisson rapide 10 minutes UNCLE BEN'S, 5x200g ",
"Riz long grain cuisson 10' UNCLE BEN'S, 4 sachets de 125g ",
"Riz 10min étuvé LUSTUCRU, sachet cuisson de 900g ",1.1
"Riz long spécial risotto DONATI, 1kg ",
"Riz long pigino, 1kg ",
"Riz du Cambodge U, sachet en aluminium de 500g ",
"Mélange de riz basmati et sauvage 15 minutes U, étui de 500g ",
"Riz de Camargue long grain U, étui de 1kg ",0.94
"Riz basmati origine penjab U, 1kg ",2.65
"Riz long thaï U, paquet aluminisé de 500g ",1.26
"Riz long thaï U, sachet carré en aluminium de 1kg ",1.8
"Riz long arborio U, étui de 500g ",
"Riz long basmati U, paquet aluminisé de 500g ",
"Riz basmati origine Penjab U, 500g ",
"Riz long Basmati U, 1kg ",
"Riz carnaroli RISO GALLO, paquet de 500g ",1.16
"Riz thaï du plateau de l'is-an TAUREAU AILE, paquet de 1kg ",0.79
"Riz noir Vénéré RISO GALLO, étui de 500g ",
"Riz thaï du plateau de l'is-an TAUREAU AILE, étui de 500g ",2.41
"Riz sélection 3 riz TAUREAU AILE, sachet alu de 500g ",
"Riz pour risotto crémeux & savoureux 15-18mn TAUREAU AILE, 500g ",
"Riz long basmati VIVIEN PAILLE, sachet de 1kg ",2.5
"Riz pour risotto gran RISO GALLO, boîte de 500g ",0.77
"Riz long IGP méditerranée TAUREAU AILE, étui de 1kg ",1.99
"Risotto pronto aux cèpes RISO GALLO, boîte 210g ",2.12
"Riz basmati penjab long grain naturellement parfumé TAUREAU AILE, sachet de 600g ",1.59
"Riz basmati UNCLE BEN'S, 1kg ",
"Le riz parfumé le délicat 11 minutes TAUREAU AILE, paquet 500g ",1.35
"Riz parfumé TAUREAU AILE , paquet de 1kg ",1.89
"Riz long basmati U, 4 sachets cuisson de 125g, 500g ",1.49
"Riz long Thai U, 4 sachets cuisson de 125g, 500g ",0.93
"Riz basmati 10minutes UNCLE BEN'S, 8 sachets cuisson de 125g,1kg ",
"Riz basmati UNCLE BEN'S, 4 sachet cuisson, 500g ",1.67
"Riz des deux mondes U, étui de 400g ",3.09
"Mélange riz et lentilles U, étui de 400g ",2.85
"Riz complet U, étui de 500g ",3.75
"Riz complet cuisson 10min UNCLE BEN'S, 500g ",2.16
"Riz pour paëlla VIVIEN PAILLE, paquet de 1kg ",
"Trio de riz U BIO, boîte de 500g ",
"Riz long étuvé U BIO, boîte de 500g ",2.59
"Riz thaï Bio U, 500g ",2.48
"Riz long semi-complet étuvé 10 minutes U BIO, paquet de 500g ",1.47
"Riz basmati bio 10 minutes, UNCLE BEN'S, vrac 375g ",2.14
"Riz thaï bio TAUREAU AILE, sachet de 500g ",2.39
"Riz long grain bio 14 minutes UNCLE BEN'S, vrac 375g ",
"Riz rond dessert U, paquet carré de 1kg ",1.86
"Riz rond du sud TAUREAU AILE, 1kg ",2.68
"Grissini artigianali aux olives noires FLORELLI, boite de 300g ",0.96
"Pasta&bruschetta artichauts tomates mascarpone FLORELLI, 190G ",
"Taralli à l'huile d'olive extra vierge puglia SAPORI, sachet de 250g ",
"Amaretti pistache Falcone CASTELLI, 170g ",1.94
"Pasta&bruschetta aubergines parmesan basilic FLORELLI, 190g ",1.99
Crackers riz et curcuma PAVESI 280g ,1.99
"Taralli aux oignons puglia SAPORI, sachet de 250g ",1.26
"Grissini artigianali au sésame FLORELLI, boite de 300g ",
GRISSINI ARTIGIANALI TRADITIONNELS 300G ,
"Amaretti classique Falcone CASTELLI, 170g ",2.64
"Tomates séchées FLORELLI, pot en verre de 270g ",
"Tapenade d'olives vertes FLORELLI, pot en verre de 190g ",1.95
Asperges tomates parmesan FLORELLI 190g ,1.86
"Confit de tomates séchées FLORELLI, pot en verre de 190g ",
"Poivrons grillés FLORELLI, pot en verre de 280g ",
"Grissini artigianali au romarin FLORELLI, boite de 300g ",
Pesto rosso pasta&bruschetta FLORELLI 190g ,
"Chips à l'ancienne saveur crème et oignon U, paquet de 135g ",
"Chips vitelottes U SAVEURS, sachet de 125g ",1.79
"Chips à l'ancienne nature U, 6 sachets de 30g ",1.5
"Chips ondulées easy U, 6x30g ",
"Chips arome (ketchup/moutarde/barbecue) U, 6x30g ",2.95
"Chips nature U, 1 sachet 150g ",1.5
"Chips à l'ancienne saveur jambon fumé U, sachet de 135g ",1.85
"Chips de légumes U SAVEURS, paquet de 100g ",
"Chips saveur barbecue U, paquet de 135g ",1.79
"Chips paysanne nature U, paquet de 150g ",1.79
"Chips ondulées saveur poulet braisé U, paquet de 135g ",2.95
"Chips ondulée U, sachet de 150g ",1.92
"Chips à l'ancienne saveur moutarde U, paquet de 135g ",1.5
"Chips classique saveur barbecue U, sachet de 270g ",1.5
"Chips à l'ancienne nature U, 300g ",1.5
"Chips ondulées saveur poulet braisé U, paquet de 270g ",
"Chips nature multipack U, 6x30g easypack ",1.79
"Chips cuites au four LAY'S, 130g ",2.05
"Chips extra-craquantes nature multipack VICO, 6 sachets de 30g ",
"Chips extra craquantes nature pomme de terre salées ondulées VICO, 135g ",
"Chips saveur poulet braisé Easy BRET'S, 6x25g ",1.11
"Chips saveur cheddar TYRRELL'S, paquet de 150g ",1.29
"Chips à l'ancienne au sel fin VICO, 6 sachets de 30g ",
"Chips de pommes de terre ondulées saveur fromage BRET'S, sachet de 125g ",0.79
"Chips au piment doux TYRELL'S, paquet de 150g ",
"Chips saveur sel & vinaigre, sachet de 130g ",
"Chips à l'ancienne nature LAY'S, paquet de 150g ",0.79
"Chips finement salées LAY'S, 300g ",0.95
"Chips saveur giant LAY'S, sachet de 120g ",0.91
"Chips de pomme de terre et au sel de mer kettle cooked VICO, sachet de120g ",1.09
"Chips ondulées au vinaigre BRET'S, sachet de 125g ",1.4
"Chips paysannes LAY'S, 150g ",1.51
"Chips recette méditerranéenne au sel LAY'S, sachet de 130g ",1.5
"Chips la classique nature VICO, 270g ",1.81
"Chips extra craquantes nature VICO, 270g ",0.89
"Chips nature finement salées LAY'S, 300g+10% offert 330g ",1.32
"Chips finement salées LAY'S, 6x25g ",1.8
"Chips saveur poulet thym roti LAY'S , sachet de 130g ",0.79
"Chips saveur barbecue LAY'S, sachet de 240g ",1.95
"Chips saveur barbecue LAY'S, sachet de 130g ",2.29
"Chips la classique nature VICO, multipack 6x27, 5g ",1.68
"Chips paysannes nature LAY'S, 6x27, 5g ",1.25
"Chips saveur spicy LAY'S, sachet de 130g ",
"Chips super craquante saveur chèvre piment d'Espelette BRET'S, paquetde 125g ",1.44
"Chips à l'ancienne LAY'S, paquet de 6x27,5g ",1.07
"Chips à l'ancienne LAY'S, sachet de 300g ",1.86
"Chips à l'ancienne LAY'S, 300g+10% offert, 330g ",
"Chips paysannes LAY'S, 300g+10% offert, 330g ",1.46
"Chips goût poulet braisé BRET'S, paquet de 125g ",1.25
"Chips légèrement salée TYRELL'S, paquet de 150g ",1.06
"Chips sel LAY'S, 150g ",1.56
"Chips classique salée VICO, sachet de 135g ",1.85
"Chips saveur fromage LAY'S, 130g ",1.9
"Chips de pomme de terre kettle cooked gaufrette au sel de mer VICO, 120g ",
"Chips paysannes LAY'S, sachet de 300g ",1.47
"Chips recette méditerranéenne aux herbes de Provence LAY'S, sachet de120g ",0.96
"Chips saveur cheese & onion LAY'S, sachet de 120g ",1.6
"Chips à l'ancienne au sel de Guérande BRET'S, 250g ",0.87
"Chips la gourmande VICO, 120g ",1.54
"Chips la gourmande VICO, multipack 6x30g ",2.33
"Chips aromatisées barbecue LAY'S, 6 sachets de 27,5g ",1.12
"Chips nature, paquet de 200g ",1.21
"Purée nature U, boîte de 500g ",1.2
"Puree nature U BIO, 2 boîtes de 125g ",2.14
"Purée nature U, paquet de 1kg ",
"Purée façon presse-purée MOUSLINE, 3 sachets de 125g ",
"Purée de pomme de terre en flocons crème et noix de muscade MOUSLINE,3x65g, 195g ",1.1
"Purée mousline au lait, MAGGI, avec doseur sachets individuels, 4x31 soit 125g ",2.19
"Purée saveur à l'ancienne Mousline MAGGI avec doseur, 4 sachets individuelle de 31,25g 125g ",1.15
"MOUSLINE, produit nature, 3x65g soit 195g ",1.1
"Purée nature Maggi MOUSLINE, étui de 125g ",1.02
"Purée à l'ancienne crème et pointe de noix de muscade MOUSLINE, 4x125g ",
"Purée nature Mousline, MAGGI, avec doseur, 4 sachets de 31,25g ",2.1
"Purée nature Maggi MOUSLINE, 4 étuis de 130g, 520g ",1.49
"Purée nature bio MOUSLINE, 2x100g, soit 200g ",
"Purée Tendresse de Lait MOUSLINE, étui de 3 sachets, 375g ",1.92
"Purée nature Maggi MOUSLINE, 8 étuis de 130g, 1,04kg ",1.28
"Préparation pour aligot d'Aveyron U SAVEURS, 185g ",2.39
"Riz à la provençale micro-onde U,  sachet de 250g ",2.29
"Riz basmati nature micro-ondable 2 minutes U, sachet de 250g ",
"Riz basmati au curry micro-ondable 2 minutes  U, paquet de 250g ",1.35
"Riz Cantonais micro-ondable 2 minutes U, sachet de 250g ",1.95
"Riz long grain bio UNCLE BEN'S, pochon de 375g ",2.35
"Coquillette nature micro-ondable 2 minutes U, paquet de 200g ",
"Spaghetti bolognaise micro-ondable 2' U, sachet de 200g ",1.75
"Penne carbonara micro-ondable 2' U, paquet de 200g ",1.26
"Pâtes banzai noodle saveur crevette prêt en 3 minutes LUSTUCRU, cup de60g ",1.46
"Pâtes banzai noodle saveur boeuf LUSTUCRU, cup de 60g ",1.59
"Pâtes banzai noodle saveur curry LUSTUCRU, cup de 60g ",
"Pâtes banzaï noodle saveur poulet épicé LUSTUCRU, cup de 60g ",2.64
"Pâtes banzai noodle saveur poulet LUSTUCRU, cup de 60g ",1.01
